
"Reference number","2024-00212560"
"Entity number","0201400011"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Société intercommunale BEP Expansion Economique"
"Entity address street","Avenue Sergent Vrithoff"
"Entity address number","2"
"Entity postal code","5000"
"Entity city","Namur"
"Entity country","Belgique"
"General assembly date","2024-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"3","26696429.4"
"6921","1108261.8"
"8902","230138.89"
"8903","911430.5"
"170/4","28738363.85"
"8912","13006593.62"
"8913","16873339.62"
"630","1851099.55"
"65/66B","282910.58"
"8921","22682203.46"
"640","9892.87"
"664/7","38976.33"
"650","280901.33"
"440/4","2694920.8"
"7630","1103468.16"
"8961","22682203.46"
"66A","38976.33"
"640/8","122466.11"
"680","187691.09"
"689","563073.26"
"450","0"
"51/53","34152650.91"
"285/8","964.94"
"492/3","7536350.92"
"600/8","97283.52"
"635/8","246346.18"
"8552P","178487.75"
"8301","1659915.71"
"8552","178487.75"
"8553","7437"
"75/76B","705639.8"
"8321","30531696.13"
"8322","318262.51"
"8325","1064800"
"8323","606227.89"
"130/1","187532.5"
"8553P","7437"
"282","19832"
"22/27","21559233.62"
"284","2479"
"10/49","115845501.21"
"20/58","115845501.21"
"291","19534600.04"
"10/11","1870200"
"10/15","63949128.39"
"631/4","-489.42"
"178/9","1141569.39"
"285/8P","964.94"
"764/8","127119.13"
"54/58","1466819.15"
"8392","198319.75"
"8393","9916"
"9252","19832"
"8161","85222.39"
"8171","2053184.29"
"9262","19832"
"490/1","902687.5"
"8192","444838.65"
"8193","659229.87"
"8191","48955075.48"
"8196","2956276.15"
"8195","1064800"
"1311","187532.5"
"9292","306309.81"
"40/41","11509804.65"
"9061","22682203.46"
"454/9","0"
"8196P","2956276.15"
"9073","172433.02"
"8195P","1064800"
"111P","1870700"
"8392P","198319.75"
"670/3","25174.69"
"8393P","9916"
"740","7390893.58"
"450/3","172433.02"
"751","700861.88"
"8802","12776454.73"
"8803","15961909.12"
"8801","3135004.05"
"9903","1748297.31"
"9901","1325568.09"
"9906","1108261.8"
"9904","1596697.84"
"9905","1108261.8"
"42/48","9657965.87"
"76A","1230587.29"
"641/8","112573.24"
"8842","12776454.73"
"8843","15961909.12"
"8841","3135004.05"
"652/9","2009.25"
"780","61266.31"
"789","74637.22"
"8192P","444838.65"
"50/53","34152650.91"
"70/76A","15599075.98"
"30/36","26696429.4"
"29/58","94262991.65"
"8191P","50923037.38"
"17/49","47074250.03"
"430/8","0"
"8193P","659229.87"
"9503","73347.75"
"111","1870200"
"8322P","297345.11"
"164/5","4186654.32"
"13","51558451.29"
"15","10520477.1"
"16","4822122.79"
"17","29879933.24"
"9505","9680"
"8321P","30404898.71"
"22","18423379.35"
"23","126576.14"
"24","53001.98"
"26","0"
"27","2956276.15"
"28","23275.94"
"29","19534600.04"
"60/66A","14273507.89"
"132","1708005.84"
"133","49662912.95"
"35","26696429.4"
"8686","9999999.96"
"8687","4652650.95"
"8681","13500000"
"8323P","562758.87"
"40","9582266.01"
"41","1927538.64"
"42","3135004.05"
"43","0"
"44","2694920.8"
"45","172433.02"
"51","13500000"
"52","6000000"
"53","14652650.91"
"9312","306309.81"
"163","0"
"168","635468.47"
"60","97283.52"
"61","11917825.62"
"8325P","1064800"
"65","282910.58"
"66","38976.33"
"21/28","21582509.56"
"173","28738363.85"
"70","4725867.52"
"71","410099.05"
"74","9232522.12"
"75","705639.8"
"76","1230587.29"
"752/9","4777.92"
"160/5","4186654.32"
"9113","3133.85"
"691/2","1108261.8"
"9112","2644.43"
"9115","246346.18"
"9352","852225.62"
"282/3","19832"
"8273","43469.02"
"8271","1786713.13"
"8272","20917.4"
"9135","197936.11"
"9136","172761.42"
"9134","25174.69"
"9137","0"
"47/48","3655608"
"9372","852225.62"
"9146","1756183.28"
"9147","18447.04"
"9145","391229.2"
"284/8","3443.94"
"67/77","25174.69"
